Dates;y
1830;-11.2222690537117
1831;-5.46178337888959
1832;-23.5481430620502
1833;-9.48359598931104
1834;-10.9024611409232
1835;-9.54234192059008
1836;-9.89285473785757
1837;-12.0283764743539
1838;-6.93109324173254
1839;-10.0269419357818
1840;-2.33109415774576
1841;-8.03078381794285
1842;-14.176202902709
1843;-25.6334994358875
1844;-3.02534540928446
1845;-10.6646680450762
1846;-3.81095131549473
1847;-9.90081894657351
1848;-11.2038940245096
1849;-0.830493393912456
1850;-4.49511314195891
1851;-6.16931849634466
1852;-7.09717508317405
1853;-18.1067584793169
1854;-6.75087126052645
1855;-4.520643697645
1856;-6.70897753352665
1857;-17.8737619194964
1858;-12.2007502755431
1859;-3.41029219900149
1860;1.00339775764522
1861;-7.89393863671498
1862;-10.5316419422032
1863;-18.7290252029145
1864;-12.235297784143
1865;-12.1149728164984
1866;-14.3014497685517
1867;-7.11656698355593
1868;-3.50987314008058
1869;-6.08412125771228
1870;-3.81261798126793
1871;-5.04680840068254
1872;-2.68518312297631
1873;-7.67668400663171
1874;-7.4937784727476
1875;-9.1774757848106
1876;-2.20709018931585
1877;-5.57733537742292
1878;-0.57173106075114
1879;-6.09446136772893
1880;-5.49947059816466
1881;-13.8401319662539
1882;-5.96440154287787
1883;-20.306815480404
1884;-4.78488149149481
1885;2.5619994925293
1886;-10.6661073823325
1887;-13.9406731315827
1888;-8.06140186278794
1889;-10.6752730194041
1890;4.51808880252388
1891;-9.27620001366585
1892;-1.12130318774612
1893;-11.3199892060967
1894;-13.766366044412
1895;-8.19603850242829
1896;-20.8547931444552
1897;-0.992225692185571
1898;-12.6437333089405
1899;1.06305835181076
1900;-8.01245235550169
1901;-10.0297321546091
1902;-7.01636823255473
1903;-8.63048815822126
1904;-11.0181670011955
1905;-8.68276882241269
1906;-11.5464593660922
1907;-8.61447324184188
1908;-8.23829337924168
1909;-14.2476047309404
1910;-9.43334366409251
1911;-11.0558930756192
1912;-1.37956501713398
1913;-18.1778340021488
1914;-10.5802690618579
1915;-1.97524814393241
1916;0.485499186381814
1917;-9.7409196181715
1918;-7.05990595041856
1919;-5.06450604613884
1920;-10.1026001549583
1921;-3.54066097008414
1922;0.0320130784747574
1923;-2.25893175242501
1924;-2.91583272729577
1925;0.85243212782652
1926;-11.5129610422902
1927;-6.08632707118443
1928;-11.4330630744918
1929;-10.5670031821966
1930;-10.0918333861206
1931;-7.06942063427883
1932;-13.3246082427622
1933;-3.76985613797962
1934;-6.52292321959409
1935;4.89643634686323
1936;-5.74646261991397
1937;-1.86912885252386
1938;-7.38907321086828
1939;4.71088040259709
1940;-6.86868226974488
1941;-8.58822365180283
1942;3.09141119270831
1943;-8.11348176655183
1944;-9.28690371800983
1945;-4.00403964720992
1946;-3.82996434274253
1947;-3.81556651488279
1948;-6.23905834366087
1949;-7.48665241134803
1950;-4.91978731057129
1951;-2.06480587414794
1952;-3.24289704273434
1953;-12.6577826502169
1954;-9.85095370606781
1955;-0.876668464742974
1956;-11.4978220206316
1957;-6.90817085733524
1958;-6.41830239377828
1959;-9.4213513612316
1960;-5.08919779782742
1961;-5.72447243129832
1962;-1.91251903683714
1963;-8.95197040893393
1964;-4.01721069605117
1965;-13.3222491176879
1966;-8.83488063418305
1967;-7.86139952222503
1968;-6.97047390340499
1969;-7.28448388923696
1970;-14.6617971284001
1971;-7.59708343990719
1972;-16.49486218106
1973;-7.07765200736193
1974;-18.4296005252142
1975;-10.5940950059672
1976;8.30583272814173
1977;-5.43302190153374
1978;-4.34150265217163
1979;-15.6030276720929
1980;-2.73906449363672
1981;-3.47279916357319
1982;-11.3603418727192
1983;-10.5068107372685
1984;-16.6873015507074
1985;-6.7159614830784
1986;-3.02985598143043
1987;-8.22633347398412
1988;-12.9321342369225
1989;5.5464531121179
1990;-5.66449811313776
1991;-6.77323550456516
1992;-3.4775847564549
1993;-5.02788674312532
1994;-12.5462152411557
1995;6.69051232270234
1996;-4.10513515070508
1997;-9.54247325106404
1998;-3.4319980097711
1999;-3.66230830383828
2000;8.84989199529681
2001;-1.75098816053144
2002;0.514994027117068
2003;-2.64576467678265
2004;-8.92000421183272
2005;-3.31363014155638
2006;-1.19180197184919
2007;3.65622504326142
2008;-0.47303780618116
2009;5.03954199193352
2010;-4.54661710779022
2011;-1.6605221497331
2012;-2.17037598169674
2013;-13.8962501454612